contour_id,level,lon,lat
8,-150.0,-16.77326707887668,65.02862840476021
8,-150.0,-16.773095537527148,65.02855329739094
8,-150.0,-16.77305322644103,65.02853060460093
8,-150.0,-16.77292399617762,65.02841637406564
8,-150.0,-16.77286155699025,65.02835866170608
8,-150.0,-16.772814377832443,65.02818671881123
8,-150.0,-16.77275776288462,65.02801477591636
8,-150.0,-16.772752454828094,65.02799612579776
8,-150.0,-16.772714230706946,65.02784283302151
8,-150.0,-16.772693371565804,65.02767089012667
8,-150.0,-16.772689422202937,65.02749894723179
8,-150.0,-16.772702327052635,65.02732700433694
8,-150.0,-16.7727111233781,65.02715506144209
8,-150.0,-16.7727048705477,65.02698311854722
8,-150.0,-16.772746172623087,65.02681117565237
8,-150.0,-16.772752454828094,65.02680313588806
8,-150.0,-16.77292399617762,65.02670873686844
8,-150.0,-16.77303651631173,65.02663923275752
8,-150.0,-16.773095537527148,65.02660401698864
8,-150.0,-16.77326707887668,65.0265157127814
8,-150.0,-16.77340077374171,65.02646728986265
8,-150.0,-16.773438620226205,65.02645648783968
8,-150.0,-16.773610161575736,65.0264119704208
8,-150.0,-16.773781702925262,65.0264119704208
8,-150.0,-16.773953244274793,65.02636514520627
8,-150.0,-16.77412478562432,65.02630305801509
8,-150.0,-16.774140406157244,65.0262953469678
8,-150.0,-16.77429632697385,65.02617260127379
8,-150.0,-16.774340002840272,65.02612340407295
8,-150.0,-16.774467868323377,65.0260523222044
8,-150.0,-16.774619901348323,65.02595146117808
8,-150.0,-16.774639409672908,65.02581176586162
8,-150.0,-16.77464320074959,65.02577951828323
8,-150.0,-16.774639409672908,65.0257653534846
8,-150.0,-16.77459508209411,65.02560757538838
8,-150.0,-16.774467868323377,65.0254600599189
8,-150.0,-16.774446485851918,65.02543563249351
8,-150.0,-16.77429632697385,65.02532135722734
8,-150.0,-16.77412478562432,65.02532135722734
8,-150.0,-16.774050069390793,65.02526368959866
8,-150.0,-16.773953244274793,65.02520663180135
8,-150.0,-16.773781702925262,65.02511427766028
8,-150.0,-16.77374051780978,65.02509174670381
8,-150.0,-16.773610161575736,65.02503721901112
8,-150.0,-16.7734386202262,65.0249427896537
8,-150.0,-16.773407191347058,65.02491980380894
8,-150.0,-16.77326707887668,65.0248153733663
8,-150.0,-16.773095537527148,65.0248153733663
8,-150.0,-16.773008502256644,65.02474786091409
8,-150.0,-16.77292399617762,65.02467752234767
8,-150.0,-16.772783086992884,65.02457591801924
8,-150.0,-16.772752454828094,65.02453059729235
8,-150.0,-16.7726648541027,65.02440397512437
8,-150.0,-16.772580913478564,65.02433740654659
8,-150.0,-16.772442070881645,65.02423203222952
8,-150.0,-16.772409372129037,65.024195855308
8,-150.0,-16.772290633485053,65.02406008933467
8,-150.0,-16.772237830779506,65.02397262349737
8,-150.0,-16.772181340556738,65.0238881464398
8,-150.0,-16.77206628942998,65.0237311911756
8,-150.0,-16.7720538748744,65.02371620354495
8,-150.0,-16.77189474808045,65.02357812560462
8,-150.0,-16.771723206730922,65.02357812560462
8,-150.0,-16.771673296403133,65.0235442606501
8,-150.0,-16.77155166538139,65.02348888801373
8,-150.0,-16.771380124031865,65.02342373161798
8,-150.0,-16.771208582682334,65.0233725304986
8,-150.0,-16.77120773902884,65.02337231775523
8,-150.0,-16.771037041332807,65.02333437108331
8,-150.0,-16.77086549998328,65.02324343674468
8,-150.0,-16.77069395863375,65.02322715435216
8,-150.0,-16.770618665661033,65.02320037486038
8,-150.0,-16.770522417284223,65.0231821897143
8,-150.0,-16.770350875934692,65.02314835361196
8,-150.0,-16.770179334585166,65.02311291033111
8,-150.0,-16.770007793235635,65.02307522436368
8,-150.0,-16.769836251886108,65.02307522436368
8,-150.0,-16.769664710536578,65.02303528264598
8,-150.0,-16.76963139074986,65.02302843196553
8,-150.0,-16.76949316918705,65.0230030233191
8,-150.0,-16.76932162783752,65.02297027454598
8,-150.0,-16.769150086487993,65.02294261008652
8,-150.0,-16.768978545138467,65.02292856599267
8,-150.0,-16.768807003788936,65.02292603020082
8,-150.0,-16.76863546243941,65.02291768977672
8,-150.0,-16.76846392108988,65.02291447787253
8,-150.0,-16.768292379740352,65.02292336519618
8,-150.0,-16.76812083839082,65.02294471272742
8,-150.0,-16.767949297041294,65.02294471272742
8,-150.0,-16.767777755691764,65.02297743532961
8,-150.0,-16.767606214342237,65.02300773327788
8,-150.0,-16.767434672992707,65.02301431894938
8,-150.0,-16.76726313164318,65.02300256622755
8,-150.0,-16.767091590293653,65.02300256622755
8,-150.0,-16.766920048944122,65.02297912027478
8,-150.0,-16.766748507594595,65.02294580617249
8,-150.0,-16.766576966245065,65.02291988768673
8,-150.0,-16.766405424895538,65.02289701360212
8,-150.0,-16.766233883546008,65.02289701360212
8,-150.0,-16.76606234219648,65.02287950154935
8,-150.0,-16.76602016685071,65.02285648907066
8,-150.0,-16.76589080084695,65.02278543354402
8,-150.0,-16.765719259497423,65.02278324478735
8,-150.0,-16.765547718147893,65.02278579722868
8,-150.0,-16.765376176798366,65.0227781995209
8,-150.0,-16.76520463544884,65.0227781995209
8,-150.0,-16.76503309409931,65.0227169535984
8,-150.0,-16.764995365521813,65.02268454617581
8,-150.0,-16.76486155274978,65.02258615987151
8,-150.0,-16.76478758806986,65.02251260328096
8,-150.0,-16.76469001140025,65.0224175106311
8,-150.0,-16.764610528701084,65.02234066038609
8,-150.0,-16.764518470050724,65.02221795662014
8,-150.0,-16.76447569881147,65.02216871749124
8,-150.0,-16.764346928701194,65.02209477198016
8,-150.0,-16.764175387351667,65.02209477198016
8,-150.0,-16.764003846002137,65.02203202264661
8,-150.0,-16.763833412608932,65.02199677459639
8,-150.0,-16.76383230465261,65.02199659791061
8,-150.0,-16.76366076330308,65.02196671713455
8,-150.0,-16.763489221953552,65.0219392098336
8,-150.0,-16.763317680604025,65.02190795140824
8,-150.0,-16.763146193635613,65.02182483170152
8,-150.0,-16.763146139254495,65.02182480511125
8,-150.0,-16.762974597904968,65.02179182180839
8,-150.0,-16.762803056555438,65.02176643129107
8,-150.0,-16.76263151520591,65.02175102119251
8,-150.0,-16.76245997385638,65.02174248996707
8,-150.0,-16.762288432506853,65.02174304318156
8,-150.0,-16.762116891157323,65.02174307328056
8,-150.0,-16.761945349807796,65.02174648981982
8,-150.0,-16.761773808458265,65.0217520488114
8,-150.0,-16.76160226710874,65.02175073135834
8,-150.0,-16.76143072575921,65.02175406112056
8,-150.0,-16.76125918440968,65.02174673938157
8,-150.0,-16.761087643060154,65.02174739489405
8,-150.0,-16.760916101710624,65.02176279132495
8,-150.0,-16.760744560361097,65.02179729040745
8,-150.0,-16.76064996066993,65.02182483170152
8,-150.0,-16.760573019011566,65.02184131975694
8,-150.0,-16.76040147766204,65.02184282499681
8,-150.0,-16.76022993631251,65.02188325596607
8,-150.0,-16.760058394962982,65.0219102110493
8,-150.0,-16.75988685361345,65.02192903363209
8,-150.0,-16.759715312263925,65.0219331836424
8,-150.0,-16.759543770914398,65.02194201620551
8,-150.0,-16.759372229564867,65.0219510145175
8,-150.0,-16.75920068821534,65.02196416824208
8,-150.0,-16.75902914686581,65.02198154464375
8,-150.0,-16.75891560889027,65.02199677459637
8,-150.0,-16.758857605516283,65.0220048649196
8,-150.0,-16.758686064166753,65.02200600999087
8,-150.0,-16.758514522817226,65.0220470251128
8,-150.0,-16.758342981467695,65.02208346997128
8,-150.0,-16.75817144011817,65.02212148905343
8,-150.0,-16.757999898768638,65.02212795269193
8,-150.0,-16.75782835741911,65.02215690349959
8,-150.0,-16.757718191760233,65.02216871749124
8,-150.0,-16.757656816069584,65.02217640377391
8,-150.0,-16.757485274720054,65.02217509770117
8,-150.0,-16.757446548452798,65.02216871749124
8,-150.0,-16.757313733370527,65.02214011623941
8,-150.0,-16.757142192020996,65.02207539283981
8,-150.0,-16.75697065067147,65.02207539283981
8,-150.0,-16.75679910932194,65.02201454093394
8,-150.0,-16.756776058628997,65.02199677459639
8,-150.0,-16.756627567972412,65.02189122983866
8,-150.0,-16.75645602662288,65.02187138520848
8,-150.0,-16.756284485273355,65.021858358728
8,-150.0,-16.756112943923824,65.021858358728
8,-150.0,-16.755941402574297,65.02184970619828
8,-150.0,-16.75576986122477,65.02183624969527
8,-150.0,-16.75569573921932,65.02182483170154
8,-150.0,-16.75559831987524,65.02180633613233
8,-150.0,-16.755426778525713,65.02176369071717
8,-150.0,-16.755255237176183,65.02171882218592
8,-150.0,-16.755083695826656,65.02171882218592
8,-150.0,-16.754912154477125,65.02167961846949
8,-150.0,-16.754750252860916,65.02165288880667
8,-150.0,-16.7547406131276,65.02165095336906
8,-150.0,-16.754569071778068,65.02162626190717
8,-150.0,-16.75439753042854,65.02157845058785
8,-150.0,-16.75422598907901,65.0215395764074
8,-150.0,-16.754054447729484,65.02151866669533
8,-150.0,-16.753959692863077,65.02148094591182
8,-150.0,-16.753882906379957,65.02144783512156
8,-150.0,-16.753711365030426,65.02137257662343
8,-150.0,-16.753553383966313,65.02130900301695
8,-150.0,-16.7535398236809,65.0213037599887
8,-150.0,-16.75336828233137,65.02116926203718
8,-150.0,-16.753196740981842,65.02116926203718
8,-150.0,-16.753138310973604,65.0211370601221
8,-150.0,-16.75302519963231,65.02110840547205
8,-150.0,-16.752853658282785,65.02108617058883
8,-150.0,-16.752682116933254,65.02108635610035
8,-150.0,-16.752510575583727,65.021110936558
8,-150.0,-16.752413325086337,65.0211370601221
8,-150.0,-16.752339034234197,65.02115718788554
8,-150.0,-16.75216749288467,65.0211667398216
8,-150.0,-16.751995951535143,65.02126375226813
8,-150.0,-16.751938452877592,65.02130900301695
8,-150.0,-16.751824410185613,65.02139334045286
8,-150.0,-16.751742103018238,65.02148094591182
8,-150.0,-16.751652868836086,65.0215890688583
8,-150.0,-16.751481327486555,65.0215890688583
8,-150.0,-16.751438895976307,65.02165288880667
8,-150.0,-16.75138912622314,65.02182483170152
8,-150.0,-16.75130978613703,65.02197620681216
8,-150.0,-16.751297865281245,65.02199677459639
8,-150.0,-16.751155351390636,65.02216871749124
8,-150.0,-16.751138244787498,65.02218217336092
8,-150.0,-16.75096670343797,65.02224721281831
8,-150.0,-16.75079516208844,65.0222967081759
8,-150.0,-16.750723039005344,65.02234066038609
8,-150.0,-16.750623620738914,65.02239725178899
8,-150.0,-16.750454856291103,65.02251260328096
8,-150.0,-16.750452079389383,65.02251430107377
8,-150.0,-16.750280538039856,65.02262759304581
8,-150.0,-16.75010899669033,65.02262759304581
8,-150.0,-16.750028467632568,65.02268454617581
8,-150.0,-16.7499374553408,65.02273657448141
8,-150.0,-16.749765913991272,65.02284791618092
8,-150.0,-16.749753702169308,65.02285648907066
8,-150.0,-16.74959437264174,65.02295870500448
8,-150.0,-16.749422831292215,65.02298657867252
8,-150.0,-16.749320995244105,65.02302843196553
8,-150.0,-16.749251289942684,65.02307204748685
8,-150.0,-16.749079748593157,65.0231826629396
8,-150.0,-16.749053152677586,65.02320037486038
8,-150.0,-16.748908207243627,65.02329854762166
8,-150.0,-16.748796757639067,65.02337231775523
8,-150.0,-16.7487366658941,65.02341265307743
8,-150.0,-16.74856512454457,65.02341265307743
8,-150.0,-16.748393583195043,65.02352537740012
8,-150.0,-16.748363682363212,65.0235442606501
8,-150.0,-16.748222041845516,65.02363403017799
8,-150.0,-16.748090782176888,65.02371620354495
8,-150.0,-16.748050500495985,65.02374036348003
8,-150.0,-16.74787895914646,65.02374036348003
8,-150.0,-16.747707417796928,65.02384053553568
8,-150.0,-16.747619788480286,65.0238881464398
8,-150.0,-16.7475358764474,65.02393489537374
8,-150.0,-16.74736433509787,65.02402327256955
8,-150.0,-16.747285347469816,65.02406008933467
8,-150.0,-16.747192793748347,65.02410416808159
8,-150.0,-16.747021252398813,65.02410416808159
8,-150.0,-16.746849711049286,65.02418257617066
8,-150.0,-16.74673931716808,65.02423203222952
8,-150.0,-16.746678169699756,65.02426135765555
8,-150.0,-16.74650662835023,65.02434193929412
8,-150.0,-16.746335087000702,65.02436180846851
8,-150.0,-16.74619759485108,65.02440397512437
8,-150.0,-16.74616354565117,65.02442187757025
8,-150.0,-16.745992004301645,65.0245069757758
8,-150.0,-16.745844146367087,65.02457591801924
8,-150.0,-16.745820462952114,65.02458920976811
8,-150.0,-16.745648921602587,65.02467231509235
8,-150.0,-16.745477380253057,65.02467231509235
8,-150.0,-16.74530583890353,65.0247441892701
8,-150.0,-16.74529647941369,65.02474786091409
8,-150.0,-16.745134297553996,65.0248136318417
8,-150.0,-16.744962756204472,65.02486944059855
8,-150.0,-16.744791214854942,65.02491279812331
8,-150.0,-16.744619673505415,65.02491279812331
8,-150.0,-16.744588974043356,65.02491980380894
8,-150.0,-16.74444813215589,65.02495002587816
8,-150.0,-16.744276590806358,65.02498206614398
8,-150.0,-16.74410504945683,65.02501253656507
8,-150.0,-16.7439335081073,65.02502490996724
8,-150.0,-16.743761966757774,65.02504177002763
8,-150.0,-16.743590425408243,65.02507003529293
8,-150.0,-16.743451705693342,65.02509174670381
8,-150.0,-16.743418884058716,65.02509653375265
8,-150.0,-16.743247342709186,65.0251212656263
8,-150.0,-16.74307580135966,65.02513790069445
8,-150.0,-16.74290426001013,65.02514335281826
8,-150.0,-16.7427327186606,65.02516759739773
8,-150.0,-16.742561177311075,65.02519195053418
8,-150.0,-16.742389635961544,65.02521947335588
8,-150.0,-16.742218094612017,65.02522779203163
8,-150.0,-16.742046553262487,65.02525045989934
8,-150.0,-16.741980915678216,65.02526368959866
8,-150.0,-16.74187501191296,65.02528629232141
8,-150.0,-16.74170347056343,65.02533283770241
8,-150.0,-16.741531929213902,65.02539843790615
8,-150.0,-16.741360387864372,65.02540934934532
8,-150.0,-16.74129232523408,65.02543563249351
8,-150.0,-16.741188846514845,65.02551963701866
8,-150.0,-16.74111641918548,65.02560757538838
8,-150.0,-16.741017305165315,65.025719749319
8,-150.0,-16.74096978642299,65.02577951828323
8,-150.0,-16.740845763815788,65.02589233327447
8,-150.0,-16.74067422246626,65.02592106208441
8,-150.0,-16.74060927423799,65.02595146117808
8,-150.0,-16.74050268111673,65.02602677098209
8,-150.0,-16.740347882977353,65.02612340407295
8,-150.0,-16.740331139767203,65.02613117392343
8,-150.0,-16.740159598417673,65.0261941345461
8,-150.0,-16.739988057068146,65.02623121466868
8,-150.0,-16.739816515718616,65.02623121466868
8,-150.0,-16.73964497436909,65.02625052144775
8,-150.0,-16.73947343301956,65.02625556544827
8,-150.0,-16.73930189167003,65.02625063317358
8,-150.0,-16.7391303503205,65.02623986942555
8,-150.0,-16.738958808970974,65.02623986942555
8,-150.0,-16.738787267621447,65.02622452484397
8,-150.0,-16.738615726271917,65.02620545646283
8,-150.0,-16.73844418492239,65.02618214297226
8,-150.0,-16.73827264357286,65.0261558886809
8,-150.0,-16.738101102223332,65.02613064267092
8,-150.0,-16.737929560873802,65.02612954683113
8,-150.0,-16.737891181336114,65.02612340407295
8,-150.0,-16.737758019524275,65.0260815503438
8,-150.0,-16.737586478174745,65.02602317560124
8,-150.0,-16.737414936825218,65.02595630909533
8,-150.0,-16.737389906131806,65.02595146117808
8,-150.0,-16.737243395475687,65.02592358767116
8,-150.0,-16.73707185412616,65.02591631916874
8,-150.0,-16.736900312776633,65.02589100608276
8,-150.0,-16.736728771427103,65.02585771638527
8,-150.0,-16.736557230077576,65.02581962716556
8,-150.0,-16.73640953970881,65.02577951828323
8,-150.0,-16.736385688728046,65.02577322173948
8,-150.0,-16.73621414737852,65.02571929997751
8,-150.0,-16.736042606028988,65.02571929997751
8,-150.0,-16.73587106467946,65.02565389811073
8,-150.0,-16.735767972854447,65.02560757538838
8,-150.0,-16.73569952332993,65.02557548898417
8,-150.0,-16.735527981980404,65.0254878686905
8,-150.0,-16.73542386196745,65.02543563249351
8,-150.0,-16.735356440630873,65.02539693398303
8,-150.0,-16.735184899281347,65.0253121772848
8,-150.0,-16.73501335793182,65.0253121772848
8,-150.0,-16.734889170357377,65.02526368959866
8,-150.0,-16.73484181658229,65.02524590821174
8,-150.0,-16.734670275232762,65.02513967064718
8,-150.0,-16.734505668054886,65.02509174670381
8,-150.0,-16.734498733883232,65.02509085632741
8,-150.0,-16.734327192533705,65.02507624343009
8,-150.0,-16.734155651184174,65.0250742297166
8,-150.0,-16.733984109834648,65.02506734204654
8,-150.0,-16.733812568485117,65.02505937112097
8,-150.0,-16.73364102713559,65.02505739922327
8,-150.0,-16.73346948578606,65.02505728675808
8,-150.0,-16.733297944436533,65.0250554864076
8,-150.0,-16.733126403087006,65.0250554864076
8,-150.0,-16.732954861737475,65.02505468358252
8,-150.0,-16.73278332038795,65.02505229234397
8,-150.0,-16.732611779038418,65.02505150803582
8,-150.0,-16.73244023768889,65.02505009099026
8,-150.0,-16.73226869633936,65.02505009099026
8,-150.0,-16.732097154989834,65.02504502686412
8,-150.0,-16.731925613640303,65.0250343999214
8,-150.0,-16.731754072290776,65.02502180281863
8,-150.0,-16.731582530941246,65.02501167320779
8,-150.0,-16.73141098959172,65.02501167320779
8,-150.0,-16.731239448242192,65.0250047954622
8,-150.0,-16.73106790689266,65.02500290236671
8,-150.0,-16.730896365543135,65.02500053842472
8,-150.0,-16.730724824193604,65.02499370461516
8,-150.0,-16.730553282844078,65.02498557124225
8,-150.0,-16.730381741494547,65.02498168018724
8,-150.0,-16.73021020014502,65.0249688832335
8,-150.0,-16.73003865879549,65.02495142311915
8,-150.0,-16.729867117445963,65.02492365495114
8,-150.0,-16.729846767009402,65.02491980380894
8,-150.0,-16.729695576096432,65.0248670269556
8,-150.0,-16.729524034746905,65.0248670269556
8,-150.0,-16.72935249339738,65.0247740413594
8,-150.0,-16.729234476941688,65.02474786091409
8,-150.0,-16.729180952047848,65.02473614451405
8,-150.0,-16.72900941069832,65.02469545694805
8,-150.0,-16.72883786934879,65.02465980069839
8,-150.0,-16.728666327999264,65.02462089047809
8,-150.0,-16.728494786649733,65.02460770728328
8,-150.0,-16.728395980737098,65.02457591801924
8,-150.0,-16.728323245300206,65.02455222359934
8,-150.0,-16.728151703950676,65.02450118836654
8,-150.0,-16.72798016260115,65.02443982913536
8,-150.0,-16.727870262440476,65.02440397512437
8,-150.0,-16.727808621251622,65.02438161389256
8,-150.0,-16.72763707990209,65.02438161389256
8,-150.0,-16.727465538552565,65.02431991397407
8,-150.0,-16.727293997203034,65.02424527002259
8,-150.0,-16.72726502958414,65.02423203222952
8,-150.0,-16.727122455853507,65.02416308405358
8,-150.0,-16.726950914503977,65.02408219217757
8,-150.0,-16.72690731677016,65.02406008933468
8,-150.0,-16.72677937315445,65.02400251887065
8,-150.0,-16.72660783180492,65.023942216909
8,-150.0,-16.726549236593797,65.0238881464398
8,-150.0,-16.726436290455393,65.02383667421888
8,-150.0,-16.726264749105862,65.0237556817314
8,-150.0,-16.726182292760132,65.02371620354495
8,-150.0,-16.726093207756335,65.02366660088664
8,-150.0,-16.72592166640681,65.02357292357456
8,-150.0,-16.725869605028606,65.0235442606501
8,-150.0,-16.725750125057278,65.02347251279062
8,-150.0,-16.72557858370775,65.02337698788169
8,-150.0,-16.72540704235822,65.02337443721567
8,-150.0,-16.725403137831048,65.02337231775523
8,-150.0,-16.725235501008694,65.02327948939731
8,-150.0,-16.725083974769937,65.02320037486038
8,-150.0,-16.725063959659163,65.02318866879068
8,-150.0,-16.724892418309636,65.02309767103806
8,-150.0,-16.72475296929242,65.02302843196553
8,-150.0,-16.724720876960106,65.02300781956541
8,-150.0,-16.72454933561058,65.0229201037888
8,-150.0,-16.72437779426105,65.0229201037888
8,-150.0,-16.72420625291152,65.02286174100524
8,-150.0,-16.7241981206965,65.02285648907066
8,-150.0,-16.724034711561995,65.02274932927985
8,-150.0,-16.723863170212464,65.02274688296063
8,-150.0,-16.723691628862937,65.0227537667395
8,-150.0,-16.723520087513407,65.0227537667395
8,-150.0,-16.72334854616388,65.02275792365072
8,-150.0,-16.72317700481435,65.02275469444503
8,-150.0,-16.723005463464823,65.02273977647903
8,-150.0,-16.722833922115292,65.02272055466935
8,-150.0,-16.722662380765765,65.02270726723788
8,-150.0,-16.722490839416235,65.02270663543776
8,-150.0,-16.722319298066708,65.02270088926285
8,-150.0,-16.72214775671718,65.02270731397294
8,-150.0,-16.72197621536765,65.02272254218934
8,-150.0,-16.721804674018124,65.02271961998046
8,-150.0,-16.721633132668593,65.02272562468312
8,-150.0,-16.721461591319066,65.02272724879393
8,-150.0,-16.721290049969536,65.02274395986106
8,-150.0,-16.72111850862001,65.02283307720329
8,-150.0,-16.72110235046324,65.02285648907066
8,-150.0,-16.72094696727048,65.02289389235708
8,-150.0,-16.72077542592095,65.02291328696577
8,-150.0,-16.72060388457142,65.02300302045275
8,-150.0,-16.720544303822845,65.02302843196553
8,-150.0,-16.720432343221894,65.02306173529082
8,-150.0,-16.720260801872367,65.02309059290063
8,-150.0,-16.720089260522837,65.02309059290063
8,-150.0,-16.71991771917331,65.0231065902004
8,-150.0,-16.71974617782378,65.02311766202315
8,-150.0,-16.719574636474253,65.0231337038932
8,-150.0,-16.719403095124722,65.02315781876433
8,-150.0,-16.719231553775195,65.0231638181196
8,-150.0,-16.719060012425665,65.02319279558255
8,-150.0,-16.719023348109445,65.02320037486038
8,-150.0,-16.718888471076138,65.02323081172477
8,-150.0,-16.718716929726607,65.02328412721258
8,-150.0,-16.71854538837708,65.02336532007928
8,-150.0,-16.718373847027554,65.02336532007928
8,-150.0,-16.71836067084489,65.02337231775523
8,-150.0,-16.718202305678023,65.02344960325921
8,-150.0,-16.718030764328496,65.02351696870241
8,-150.0,-16.717937701910486,65.0235442606501
8,-150.0,-16.717859222978966,65.02356416108539
8,-150.0,-16.71768768162944,65.02364862030927
8,-150.0,-16.71751614027991,65.02364862030927
8,-150.0,-16.717433902568906,65.02371620354495
8,-150.0,-16.71734459893038,65.02378711666118
8,-150.0,-16.717241915728195,65.0238881464398
8,-150.0,-16.71717305758085,65.02395608228694
8,-150.0,-16.717065862301986,65.02406008933467
8,-150.0,-16.717001516231324,65.02417315202462
8,-150.0,-16.716829974881794,65.02417315202462
8,-150.0,-16.71678346666733,65.02423203222952
8,-150.0,-16.716658433532267,65.02433528078059
8,-150.0,-16.716578828749366,65.02440397512437
8,-150.0,-16.71648689218274,65.02446167590142
8,-150.0,-16.71635260780192,65.02457591801922
8,-150.0,-16.71631535083321,65.02460801057055
8,-150.0,-16.716143809483683,65.02460801057055
8,-150.0,-16.715996432055636,65.02474786091409
8,-150.0,-16.715972268134152,65.0247629432723
8,-150.0,-16.715800726784625,65.02487500714632
8,-150.0,-16.71572725309126,65.02491980380894
8,-150.0,-16.715629185435095,65.02503897660168
8,-150.0,-16.715457644085568,65.02507153669013
8,-150.0,-16.715424013674898,65.02509174670381
8,-150.0,-16.715457644085568,65.0251371066624
8,-150.0,-16.715629185435095,65.0251371066624
8,-150.0,-16.715707076836026,65.02526368959866
8,-150.0,-16.715799526804467,65.02543563249351
8,-150.0,-16.715800726784625,65.02544617963257
8,-150.0,-16.715817930596238,65.02560757538838
8,-150.0,-16.71580589322908,65.02577951828323
8,-150.0,-16.715800726784625,65.02578436543187
8,-150.0,-16.715629185435095,65.02580283478186
8,-150.0,-16.715593355191046,65.02595146117808
8,-150.0,-16.71556140049371,65.02612340407295
8,-150.0,-16.71548605231253,65.0262953469678
8,-150.0,-16.715457644085568,65.02631621394197
8,-150.0,-16.715286102736037,65.02640176423604
8,-150.0,-16.71511456138651,65.02645446340426
8,-150.0,-16.71494302003698,65.02645446340426
8,-150.0,-16.714891441022317,65.02646728986265
8,-150.0,-16.714771478687453,65.02649841517348
8,-150.0,-16.714599937337926,65.02653836224789
8,-150.0,-16.714428395988396,65.02657464724228
8,-150.0,-16.71425685463887,65.0265841734527
8,-150.0,-16.71408531328934,65.02661195338146
8,-150.0,-16.71400154789741,65.02663923275752
8,-150.0,-16.714064820371856,65.02681117565237
8,-150.0,-16.71408531328934,65.02683490115803
8,-150.0,-16.71425095620801,65.02698311854722
8,-150.0,-16.71425685463887,65.02698821998942
8,-150.0,-16.714428395988396,65.02700117255118
8,-150.0,-16.714599937337926,65.02711483956783
8,-150.0,-16.714661736415277,65.0271550614421
8,-150.0,-16.714771478687453,65.02723291744613
8,-150.0,-16.714892120852223,65.02732700433694
8,-150.0,-16.71494302003698,65.02736330106995
8,-150.0,-16.71511456138651,65.02747153015319
8,-150.0,-16.715179718756037,65.02749894723179
8,-150.0,-16.715286102736037,65.02754293169444
8,-150.0,-16.715457644085568,65.02758573112416
8,-150.0,-16.71562918543509,65.02762376144689
8,-150.0,-16.715800726784625,65.02763458338305
8,-150.0,-16.715972268134152,65.02763973913
8,-150.0,-16.716143809483683,65.02764636206932
8,-150.0,-16.71631535083321,65.02765171170587
8,-150.0,-16.71648689218274,65.02765171170587
8,-150.0,-16.716658433532267,65.02764966772384
8,-150.0,-16.716829974881794,65.02763860196097
8,-150.0,-16.717001516231328,65.0276167977241
8,-150.0,-16.71717305758085,65.02758477248811
8,-150.0,-16.71734459893038,65.02758477248811
8,-150.0,-16.71751614027991,65.0275548250815
8,-150.0,-16.71768768162944,65.02752856206284
8,-150.0,-16.717859222978966,65.02750358679373
8,-150.0,-16.71790402117777,65.02749894723179
8,-150.0,-16.718030764328496,65.02747715398216
8,-150.0,-16.718202305678023,65.02747715398216
8,-150.0,-16.718373847027554,65.0274660485588
8,-150.0,-16.71854538837708,65.02747657593025
8,-150.0,-16.718667336181287,65.02749894723179
8,-150.0,-16.718716929726607,65.0275042010385
8,-150.0,-16.718888471076138,65.02752840881602
8,-150.0,-16.719060012425665,65.0275329255535
8,-150.0,-16.719231553775195,65.02754941696296
8,-150.0,-16.719403095124722,65.02756577460839
8,-150.0,-16.719574636474253,65.02758179419942
8,-150.0,-16.71974617782378,65.02760020216255
8,-150.0,-16.71991771917331,65.02761909764806
8,-150.0,-16.720089260522837,65.02762188938
8,-150.0,-16.720260801872367,65.02763585376898
8,-150.0,-16.720432343221894,65.02760848503857
8,-150.0,-16.72060388457142,65.02750005657605
8,-150.0,-16.72060630838251,65.02749894723179
8,-150.0,-16.72077542592095,65.02747580672818
8,-150.0,-16.72094696727048,65.02747816063578
8,-150.0,-16.721098247494297,65.02749894723179
8,-150.0,-16.72111850862001,65.02750940426152
8,-150.0,-16.72124496953486,65.02767089012666
8,-150.0,-16.72122135075517,65.02784283302151
8,-150.0,-16.721290049969536,65.02795011312955
8,-150.0,-16.721322766142528,65.02801477591636
8,-150.0,-16.721461591319066,65.02813692134842
8,-150.0,-16.72151260472507,65.02818671881123
8,-150.0,-16.721560817806388,65.02835866170608
8,-150.0,-16.721565619845077,65.02853060460093
8,-150.0,-16.721547632361673,65.0287025474958
8,-150.0,-16.721492487948794,65.02887449039065
8,-150.0,-16.721461591319066,65.02893498297516
8,-150.0,-16.721290049969536,65.02893498297516
8,-150.0,-16.721231860560575,65.0290464332855
8,-150.0,-16.72111850862001,65.02914829970697
8,-150.0,-16.72102577610727,65.02921837618037
8,-150.0,-16.72094696727048,65.02926011212035
8,-150.0,-16.72077542592095,65.02934275989054
8,-150.0,-16.720671750179623,65.02939031907522
8,-150.0,-16.72060388457142,65.02941301181255
8,-150.0,-16.720432343221894,65.02942204310521
8,-150.0,-16.720260801872367,65.02948982376664
8,-150.0,-16.720089260522837,65.0295427799165
8,-150.0,-16.72001402684721,65.02956226197007
8,-150.0,-16.71991771917331,65.02958775379525
8,-150.0,-16.71974617782378,65.02958775379525
8,-150.0,-16.719574636474253,65.02963044103163
8,-150.0,-16.719403095124722,65.02967267909747
8,-150.0,-16.719231553775195,65.02970777825679
8,-150.0,-16.719060012425665,65.02973183405372
8,-150.0,-16.718888471076138,65.02973202129402
8,-150.0,-16.718857511556024,65.02973420486494
8,-150.0,-16.718716929726607,65.02974760845999
8,-150.0,-16.71854538837708,65.02975382692676
